Id camion, Dia, Peso total del Camion
19,1,3942
6,2,3726
1,3,2933
18,4,2756
2,5,2463
3,6,2723
17,7,3364
5,8,2901
13,9,3923
16,10,2849
4,11,3830
8,12,2976
20,13,2847
15,14,3018
14,15,3210
9,16,3819
7,17,2595
17,18,3723
12,19,2102
11,20,3836
15,21,2631
17,22,3830
2,23,1893
20,24,3841
14,25,2843
6,26,3812
18,27,2983
13,28,3842
9,29,2984
2,30,2713
17,31,3664
5,32,2901
11,33,3943
6,34,2549
4,35,3830
8,36,2245
3,37,2847
15,38,3518
19,39,3210
3,40,3371
16,41,3210
8,42,2255
20,43,2327
15,44,3588
12,45,3201
7,7,3920
13,20,2744
